Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition,Satisfaction_Hours,Salary_Rank,Satisfaction_Tenure,Department_Attrition_Rate,Department_Satisfaction_Impact,Satisfaction_Per_Hour
39,0,Engineering,Engineer,5,0.4331143300314448,168,0,74105,0,72.76320744528272,Medium,2.165571650157224,0.5343137254901961,0.23141893124229157,0.0025780614882824093
35,0,Finance,Manager,4,0.7129372727018383,190,1,99801,1,135.45808181334928,High,2.851749090807353,0.5194174757281553,0.3703120785393043,0.003752301435272833
47,1,Engineering,Manager,5,0.3984517643541418,153,1,97606,1,60.963119946183696,High,1.9922588217707091,0.5343137254901961,0.2128982466402032,0.002604259897739489
50,1,Sales,Analyst,1,0.9164436095186694,173,1,97663,0,158.54474444672982,High,0.9164436095186694,0.49282296650717705,0.45164445827953564,0.005297361904732193
25,0,HR,Analyst,1,0.8070531852055509,204,1,71807,0,164.63884978193238,Medium,0.8070531852055509,0.5026178010471204,0.4056392972760884,0.003956143064733093
54,1,Engineering,Analyst,1,0.8616317688824431,218,0,90011,0,187.8357256163726,High,0.8616317688824431,0.5343137254901961,0.4603816804322858,0.0039524393068001975
26,0,HR,Engineer,10,0.0013764983438844,157,1,91398,0,0.2161102399898508,High,0.013764983438844,0.5026178010471204,0.00069185257074818,8.767505375059873e-06
29,1,HR,Engineer,7,0.4270432429444565,237,0,78600,0,101.20924857783619,Medium,2.9893027006111956,0.5026178010471204,0.21463953572077393,0.0018018702233943311
55,1,Finance,Engineer,3,0.2238283761976296,196,0,74424,1,43.870361734735404,Medium,0.6714851285928888,0.5194174757281553,0.1162603701609047,0.001141981511212396
31,0,Sales,Manager,2,0.4489629871717319,201,0,84407,0,90.24156042151812,High,0.8979259743434638,0.49282296650717705,0.22125927118989658,0.0022336467023469247
38,1,Sales,Analyst,5,0.3412185341167113,225,1,76806,1,76.77417017626004,Medium,1.7060926705835566,0.49282296650717705,0.16816033021062807,0.0015165268182964948
53,0,HR,Manager,4,0.006573661720984,150,1,81919,1,0.9860492581475999,High,0.026294646883936,0.5026178010471204,0.003304039399028607,4.3824411473226666e-05
45,0,Engineering,Engineer,10,0.2854002730521404,165,1,70060,0,47.09104505360316,Medium,2.8540027305214037,0.5343137254901961,0.15249328315040833,0.0017296986245584267
57,1,Marketing,Manager,4,0.6625437194169094,244,1,99321,0,161.66066753772589,High,2.6501748776676375,0.42105263157894735,0.2789657765965934,0.002715343112364383
49,1,HR,Analyst,7,0.7042036468911899,187,0,93226,1,131.6860819686525,High,4.929425528238329,0.5026178010471204,0.35394528848981266,0.003765794903161443
38,0,Finance,Engineer,8,0.811996955812486,161,1,81389,1,130.73150988581025,High,6.495975646499888,0.5194174757281553,0.42176540908706794,0.005043459352872584
39,1,Engineering,Engineer,2,0.7920330007370426,207,1,70941,0,163.95083115256782,Medium,1.5840660014740853,0.5343137254901961,0.42319410333498847,0.0038262463803721866
31,0,Marketing,Engineer,6,0.8772395539982745,182,0,99476,1,159.65759882768594,High,5.263437323989647,0.42105263157894735,0.36936402273611557,0.0048199975494410685
31,1,Sales,Accountant,4,0.9360951479087892,209,0,73359,0,195.64388591293695,Medium,3.744380591635157,0.49282296650717705,0.46132918772538417,0.004478924152673633
50,0,Marketing,Engineer,5,0.3385658495620338,160,0,99328,0,54.17053592992541,High,1.692829247810169,0.42105263157894735,0.14255404192085633,0.002116036559762711
26,1,Engineering,Engineer,6,0.0507593323184546,226,1,97181,0,11.47160910397074,High,0.30455599391072763,0.5343137254901961,0.02712140795446839,0.00022459881556838318
48,1,Sales,Engineer,4,0.7517409791142201,239,1,98429,1,179.66609400829861,High,3.0069639164568804,0.49282296650717705,0.3704752193720798,0.0031453597452477827
58,0,Sales,HR Specialist,4,0.9485216582843012,199,0,93166,1,188.75580999857596,High,3.794086633137205,0.49282296650717705,0.46745325743197624,0.004766440493890961
48,1,Engineering,Manager,7,0.8895685676398605,184,0,87607,0,163.68061644573433,High,6.226979973479024,0.5343137254901961,0.47530869545463134,0.004834611780651416
30,1,Finance,Engineer,2,0.8783340929817791,232,0,97217,0,203.77350957177276,High,1.7566681859635582,0.5194174757281553,0.4562220774225746,0.003785922814576634
43,0,Finance,HR Specialist,10,0.0725329921472728,235,0,80112,0,17.045253154609107,High,0.725329921472728,0.5194174757281553,0.03767490368814655,0.0003086510304139268
43,0,HR,Analyst,9,0.160936631676983,154,0,74736,0,24.78424127825538,Medium,1.4484296850928469,0.5026178010471204,0.08088961592141554,0.0010450430628375518
36,1,Engineering,Analyst,8,0.4173950950837386,161,0,73980,0,67.20061030848191,Medium,3.339160760669909,0.5343137254901961,0.223019928255527,0.002592516118532538
51,0,Finance,HR Specialist,3,0.3023636190219053,240,0,78603,1,72.56726856525727,Medium,0.9070908570657159,0.5194174757281553,0.1570529477443877,0.001259848412591272
35,1,Marketing,HR Specialist,1,0.6772484897936986,247,0,92394,0,167.28037697904355,High,0.6772484897936986,0.42105263157894735,0.28515725886050464,0.002741896719812545
48,1,Sales,Manager,8,0.5134980096275745,194,1,76164,0,99.61861386774946,Medium,4.107984077020596,0.49282296650717705,0.25306361240019226,0.0026468969568431678
52,1,HR,Manager,5,0.7724070601221441,156,0,90927,0,120.49550137905447,High,3.8620353006107204,0.5026178010471204,0.388225538071863,0.004951327308475283
28,1,Marketing,Analyst,6,0.5649615759251972,190,1,86897,1,107.34269942578747,High,3.3897694555511837,0.42105263157894735,0.23787855828429355,0.0029734819785536696
39,1,HR,HR Specialist,9,0.0910879874587776,175,1,85229,1,15.940397805286079,High,0.8197918871289983,0.5026178010471204,0.04578244395833848,0.0005205027854787291
48,0,Marketing,Analyst,7,0.0333534333975008,199,0,70990,0,6.637333246102659,Medium,0.23347403378250559,0.42105263157894735,0.01404355090421086,0.0001676051929522653
29,0,HR,Engineer,1,0.3961343284493179,217,1,79792,0,85.96114927350199,Medium,0.3961343284493179,0.5026178010471204,0.1991041650844739,0.001825503817738792
30,0,Sales,Analyst,8,0.0921735546792628,203,0,81499,1,18.71123159989035,High,0.7373884374341024,0.49282296650717705,0.04542524465054579,0.00045405691960227984
34,0,Sales,Engineer,4,0.1227164388223442,243,1,81233,0,29.82009463382964,High,0.4908657552893768,0.49282296650717705,0.060477479419624176,0.0005050059210796058
30,1,Engineering,Manager,4,0.6701890034215886,200,1,81470,1,134.03780068431772,High,2.6807560136863544,0.5343137254901961,0.3580911832007508,0.003350945017107943
40,1,Sales,Manager,6,0.6160906716553524,159,1,78348,1,97.95841679320102,Medium,3.696544029932114,0.49282296650717705,0.30362363244258994,0.0038747840984613355
53,1,Marketing,HR Specialist,6,0.8483024809768728,211,1,94455,1,178.99182348612015,High,5.089814885861236,0.42105263157894735,0.3571799919902622,0.004020390905103663
27,1,Finance,Engineer,2,0.3771194813590839,240,1,83240,0,90.50867552618014,High,0.7542389627181678,0.5194174757281553,0.1958824490554465,0.0015713311723295164
28,1,Marketing,Manager,9,0.8042511218402405,249,0,81682,0,200.2585293382199,High,7.238260096562165,0.42105263157894735,0.33863205130115387,0.0032299241840973514
59,1,HR,Engineer,10,0.336936894902293,206,0,79759,0,69.40900034987236,Medium,3.36936894902293,0.5026178010471204,0.16935048120743523,0.0016356159946713253
46,0,Engineering,Accountant,4,0.0231538689385493,200,0,88563,1,4.63077378770986,High,0.0926154757541972,0.5343137254901961,0.012371429972068007,0.0001157693446927465
50,0,Engineering,Accountant,8,0.7774639950536905,190,1,83237,0,147.71815906020117,High,6.219711960429524,0.5343137254901961,0.4154096836316287,0.004091915763440476
27,1,Finance,Engineer,3,0.2367118910950432,232,1,83418,0,54.91715873405002,High,0.7101356732851296,0.5194174757281553,0.12295229294742535,0.001020309875409669
57,1,Sales,Accountant,3,0.7764093193819304,162,0,94226,1,125.77830973987273,High,2.329227958145791,0.49282296650717705,0.3826323440016212,0.004792650119641546
50,1,HR,Engineer,8,0.7702804181721487,188,0,89030,0,144.81271861636395,High,6.162243345377189,0.5026178010471204,0.3871566499713417,0.004097236266873131
31,1,Sales,Analyst,6,0.4642991998299196,225,0,82445,0,104.4673199617319,High,2.7857951989795176,0.49282296650717705,0.22881730900708955,0.002063551999244087
58,0,Finance,Manager,7,0.8295769203155995,171,1,75352,1,141.8576533739675,Medium,5.807038442209197,0.5194174757281553,0.43089674987266574,0.004851327019389471
43,1,Finance,Accountant,6,0.3054174448214515,156,0,78972,1,47.645121392146436,Medium,1.832504668928709,0.5194174757281553,0.1586391582325015,0.001957804133470843
34,1,HR,Analyst,10,0.1637995479163777,215,1,73460,1,35.21690280202121,Medium,1.6379954791637772,0.5026178010471204,0.0823285685862422,0.0007618583624017568
39,1,Engineering,Manager,4,0.3061616713893539,184,0,80067,0,56.333747535641116,High,1.2246466855574156,0.5343137254901961,0.16358638324235086,0.0016639221271160538
29,1,Sales,Engineer,9,0.1852126533590471,219,1,95558,1,40.561571085631314,High,1.6669138802314238,0.49282296650717705,0.09127704926307106,0.0008457198783518133
46,0,HR,Analyst,9,0.0375936192855995,171,0,81643,1,6.4285088978375144,High,0.3383425735703955,0.5026178010471204,0.018895222258730637,0.00021984572681637134
57,0,HR,HR Specialist,10,0.2148940840112981,171,0,79587,1,36.74688836593197,Medium,2.148940840112981,0.5026178010471204,0.1080095919637938,0.001256690549773673
26,1,HR,Manager,5,0.4153439815008105,169,1,83416,1,70.19313287363697,High,2.0767199075040526,0.5026178010471204,0.20875927866009322,0.002457656695271068
59,1,Engineering,Accountant,8,0.0137141317169722,165,0,87098,1,2.262831733300413,High,0.1097130537357776,0.5343137254901961,0.007327648809558675,8.311594979983151e-05
51,0,Finance,HR Specialist,3,0.189753019799455,186,1,71794,0,35.29406168269863,Medium,0.569259059398365,0.5194174757281553,0.09856103455602759,0.0010201775258035215
47,0,HR,Engineer,8,0.755911845876967,210,1,88219,0,158.74148763416306,High,6.047294767015736,0.5026178010471204,0.37993474976015096,0.0035995802184617476
50,0,Marketing,Analyst,8,0.6066135893872816,160,1,72592,0,97.05817430196505,Medium,4.852908715098253,0.42105263157894735,0.2554162481630659,0.00379133493367051
35,1,Marketing,Analyst,3,0.8827206930170112,245,0,85608,0,216.26656978916773,High,2.6481620790510334,0.42105263157894735,0.3716718707440047,0.003602941604151066
44,1,Finance,Engineer,8,0.2385849578117387,223,0,91789,0,53.20444559201773,High,1.9086796624939095,0.5194174757281553,0.12392519653328174,0.0010698877031916534
55,1,Finance,Accountant,6,0.0535917321415621,153,1,99859,0,8.199535017659,High,0.3215503928493726,0.5194174757281553,0.027836482228869634,0.0003502727590951771
44,1,HR,Manager,4,0.1758740923768769,151,0,76479,0,26.55698794890841,Medium,0.7034963695075076,0.5026178010471204,0.08839744957162399,0.0011647290885885887
39,1,Finance,Engineer,2,0.009966415273378,217,1,80791,1,2.162712114323026,High,0.019932830546756,0.5194174757281553,0.005176730263356534,4.5928180983308755e-05
54,1,Finance,Accountant,9,0.3139374508363791,239,1,83385,0,75.0310507498946,High,2.8254370575274117,0.5194174757281553,0.1630645982499639,0.0013135458193990757
44,1,Marketing,Analyst,3,0.5606912803950348,172,1,76642,0,96.43890022794598,Medium,1.6820738411851044,0.42105263157894735,0.23608053911369886,0.0032598330255525277
26,1,HR,HR Specialist,6,0.3066678685829709,228,1,91402,1,69.92027403691736,High,1.8400072114978254,0.5026178010471204,0.15413672975898013,0.0013450345113288197
30,1,Sales,Engineer,6,0.4791137622140829,166,1,85225,0,79.53288452753776,High,2.8746825732844976,0.49282296650717705,0.23611826558875856,0.002886227483217367
38,0,Sales,Engineer,8,0.5406084474308369,150,1,99113,0,81.09126711462554,High,4.324867579446695,0.49282296650717705,0.26642425878170434,0.0036040563162055795
58,0,Marketing,Analyst,6,0.760693108569961,169,0,78975,1,128.5571353483234,Medium,4.564158651419766,0.42105263157894735,0.320291835187352,0.004501142654260124
54,1,Sales,HR Specialist,5,0.8744153954319644,195,1,77459,0,170.51100210923306,Medium,4.372076977159822,0.49282296650717705,0.43093198913632697,0.004484181515035715
31,1,Marketing,HR Specialist,1,0.2703892784035099,193,0,88083,0,52.185130731877415,High,0.2703892784035099,0.42105263157894735,0.11384811722253048,0.0014009807171166317
42,1,Marketing,Manager,1,0.1770437506495654,202,1,73275,1,35.762837631212214,Medium,0.1770437506495654,0.42105263157894735,0.07454473711560648,0.0008764542111364624
41,0,Engineering,Accountant,6,0.7803496805113143,172,1,80830,1,134.22014504794606,High,4.682098083067886,0.5343137254901961,0.4169515449790846,0.004536916747158804
44,1,HR,Engineer,4,0.8356135046986773,150,1,99851,1,125.3420257048016,High,3.3424540187947094,0.5026178010471204,0.4199942222569268,0.005570756697991183
41,1,Engineering,HR Specialist,5,0.7467441907538663,232,0,75106,0,173.24465225489698,Medium,3.733720953769332,0.5343137254901961,0.39899567054985996,0.0032187249601459754
53,1,HR,Accountant,9,0.725742444705897,202,0,88135,1,146.59997383059118,High,6.531682002353073,0.5026178010471204,0.3647710716846393,0.003592784379732163
59,0,Sales,Engineer,9,0.4221404816997965,165,1,71466,0,69.65317948046642,Medium,3.7992643352981688,0.49282296650717705,0.2080405244740624,0.0025584271618169486
25,0,Engineering,Manager,2,0.3884866429799543,206,1,96349,1,80.02824845387057,High,0.7769732859599086,0.5343137254901961,0.2075737455137991,0.0018858574901939528
57,1,HR,HR Specialist,5,0.7351240744383988,158,0,84618,1,116.149603761267,High,3.675620372191994,0.5026178010471204,0.36948644579102763,0.004652684015432904
44,1,Engineering,Engineer,7,0.8822248592017625,213,1,97161,0,187.91389500997542,High,6.175574014412337,0.5343137254901961,0.47138485124015744,0.004141900747426115
31,1,HR,HR Specialist,7,0.8242514718170053,167,1,91779,0,137.6499957934399,High,5.769760302719037,0.5026178010471204,0.41428346227451573,0.004935637555790451
51,1,Marketing,Analyst,3,0.4703071038271061,200,0,87771,0,94.06142076542122,High,1.4109213114813184,0.42105263157894735,0.19802404371667626,0.0023515355191355307
32,1,HR,Analyst,1,0.4200610152440176,216,0,94728,0,90.7331792927078,High,0.4200610152440176,0.5026178010471204,0.21113014378756906,0.0019447269224260075
25,0,Sales,Accountant,2,0.50317012254502,199,0,85996,1,100.13085438645899,High,1.00634024509004,0.49282296650717705,0.24797379245041656,0.0025284930781156786
27,1,Engineering,Manager,9,0.4617250577881855,159,0,88666,1,73.4142841883215,High,4.155525520093669,0.5343137254901961,0.24670603577898148,0.0029039311810577706
59,1,Sales,Analyst,3,0.2117559825197309,159,0,71088,0,33.66920122063721,Medium,0.6352679475591927,0.49282296650717705,0.10435821148101572,0.0013317986321995654
27,1,Finance,Engineer,1,0.8910545559323334,210,0,96615,0,187.12145674579003,High,0.8910545559323334,0.5194174757281553,0.46282930817844503,0.004243116933011112
57,1,Finance,Accountant,7,0.2602679150854744,178,1,98610,1,46.32768888521445,High,1.821875405598321,0.5194174757281553,0.135187703466727,0.0014621792982330024
55,0,Marketing,Analyst,3,0.6027934107244243,181,1,86372,1,109.10560734112079,High,1.8083802321732727,0.42105263157894735,0.2538077518839681,0.0033303503354940567
28,1,HR,Engineer,3,0.185515194861696,171,1,92828,0,31.723098321350015,High,0.556545584585088,0.5026178010471204,0.09324323930221369,0.0010848841804777542
56,0,Sales,Manager,7,0.806804516980408,187,0,97244,0,150.87244467533628,High,5.647631618862856,0.49282296650717705,0.3976117954496748,0.00431446265764924
52,0,HR,Engineer,6,0.5964382479783219,184,1,88353,0,109.74463762801123,High,3.5786294878699314,0.5026178010471204,0.2997804806592613,0.0032415122172734885
52,0,Sales,HR Specialist,10,0.2646727531603636,192,0,73863,0,50.81716860678981,Medium,2.646727531603636,0.49282296650717705,0.1304368113661122,0.0013785039227102271
46,1,Sales,Engineer,3,0.0369002855111018,226,0,70714,1,8.339464525509007,Medium,0.11070085653330539,0.49282296650717705,0.01818530817054299,0.00016327559960664512
45,0,Marketing,Engineer,6,0.365983240298922,174,0,70764,0,63.681083812012425,Medium,2.195899441793532,0.42105263157894735,0.15409820644165134,0.002103351955740931
31,0,Finance,HR Specialist,9,0.7828370645474625,192,1,84159,1,150.3047163931128,High,7.045533580927162,0.5194174757281553,0.406619251973682,0.004077276377851367
49,0,Sales,Engineer,2,0.9017869230139792,176,1,73713,0,158.71449845046035,Medium,1.8035738460279584,0.49282296650717705,0.4444213065571285,0.0051237893353067
52,1,Finance,Accountant,9,0.5629894058751663,169,0,75176,1,95.14520959290311,Medium,5.066904652876497,0.5194174757281553,0.2924265360613728,0.0033312982596163687
26,1,Engineering,Manager,8,0.320226591672993,247,1,93742,0,79.09596814322927,High,2.561812733383944,0.5343137254901961,0.17110146319782468,0.001296463933898757
45,1,Engineering,Engineer,2,0.6366619531589183,152,1,95571,1,96.77261688015558,High,1.2733239063178365,0.5343137254901961,0.34017722007020634,0.004188565481308673
30,0,Marketing,Engineer,8,0.1762293065970128,155,1,85832,1,27.315542522536983,High,1.4098344527761024,0.42105263157894735,0.07420181330400538,0.0011369632683678244
50,0,HR,Accountant,3,0.3043348914060151,162,0,76410,0,49.302252407774446,Medium,0.9130046742180453,0.5026178010471204,0.1529641339004055,0.001878610440777871
53,0,Marketing,Engineer,3,0.9640995577834895,246,0,71557,0,237.16849121473842,Medium,2.8922986733504685,0.42105263157894735,0.4059366559088377,0.003919103893428819
26,0,Finance,Manager,9,0.8943357833843707,206,0,85613,0,184.23317137718035,High,8.049022050459337,0.5194174757281553,0.46453363505887213,0.004341435841671702
46,0,Engineering,Accountant,8,0.2451864562889136,151,0,81026,1,37.02315489962596,High,1.961491650311309,0.5343137254901961,0.13100648889946853,0.0016237513661517457
53,0,HR,Manager,4,0.1084019326349473,197,1,81995,0,21.355180729084616,High,0.4336077305397892,0.5026178010471204,0.05448474101023529,0.0005502636174362807
56,0,Engineering,Accountant,5,0.8423685430393906,185,1,93469,1,155.83818046228726,High,4.211842715196953,0.5343137254901961,0.45008907446712537,0.004553343475888597
50,0,Engineering,Manager,3,0.8457289042540396,216,0,93274,0,182.67744331887255,High,2.537186712762119,0.5343137254901961,0.4518845615867172,0.0039154115937687015
27,1,Sales,Manager,1,0.1081703549776673,225,1,71482,0,24.338329869975144,Medium,0.1081703549776673,0.49282296650717705,0.053308835228228386,0.00048075713323407693
57,0,Marketing,HR Specialist,1,0.0060716846194112,154,0,92876,1,0.9350394313893249,High,0.0060716846194112,0.42105263157894735,0.0025564987871205054,3.942652350267013e-05
30,1,Finance,Engineer,2,0.9545633316007254,213,0,93674,1,203.3219896309545,High,1.9091266632014507,0.5194174757281553,0.49581687612270686,0.0044815179887358
28,0,Finance,HR Specialist,9,0.9628938462220566,248,0,87053,1,238.79767386307006,High,8.66604461599851,0.5194174757281553,0.5001438909988353,0.0038826364767018413
51,0,Engineering,HR Specialist,7,0.0231207394497554,241,0,88569,0,5.572098207391051,High,0.1618451761482878,0.5343137254901961,0.012353728431486953,9.593667821475271e-05
44,0,Marketing,Accountant,4,0.9905958525623222,208,1,94735,1,206.04393733296303,High,3.9623834102492888,0.42105263157894735,0.41709299055255666,0.00476248006039578
54,0,Marketing,Accountant,9,0.8066039730769589,156,1,89623,0,125.83021980000558,High,7.259435757692629,0.42105263157894735,0.3396227255060879,0.005170538288954864
34,0,Sales,Accountant,8,0.4296447968665909,167,0,77841,0,71.75068107672068,Medium,3.4371583749327272,0.49282296650717705,0.2117388233361668,0.0025727233345304843
47,0,Engineering,Accountant,7,0.5155894686947047,207,0,89157,1,106.72702001980387,High,3.6091262808629327,0.5343137254901961,0.27548652984177846,0.0024907703801676554
27,1,Engineering,Engineer,3,0.5022812095831239,164,1,79253,1,82.37411837163232,Medium,1.5068436287493718,0.5343137254901961,0.2683757443360809,0.0030626903023361217
42,1,Sales,Accountant,10,0.6740807360007953,167,0,90843,1,112.57148291213282,High,6.740807360007953,0.49282296650717705,0.3322024679812532,0.004036411592819133
51,1,Marketing,Manager,2,0.2450548574252506,221,0,73505,0,54.15712349098038,Medium,0.4901097148505012,0.42105263157894735,0.1031809926001055,0.0011088455087115412
41,0,HR,Manager,9,0.7516758257044254,157,0,92988,1,118.01310463559479,High,6.765082431339828,0.5026178010471204,0.3778056506158368,0.0047877441127670405
27,1,Sales,Manager,10,0.1785318270700687,150,1,91629,0,26.779774060510306,High,1.785318270700687,0.49282296650717705,0.08798458463261759,0.0011902121804671247
28,0,HR,Accountant,8,0.7388170621493996,241,0,73737,1,178.0549119780053,Medium,5.910536497195197,0.5026178010471204,0.3713426071536249,0.003065630963275517
32,1,Sales,Manager,7,0.0706451087667084,196,0,78476,1,13.846441318274847,Medium,0.49451576136695885,0.49282296650717705,0.03481553207163141,0.0003604342284015735
31,0,Sales,Accountant,4,0.4721937125242693,155,0,72188,0,73.19002544126174,Medium,1.8887748500970771,0.49282296650717705,0.23270790617224754,0.0030464110485436727
54,1,Engineering,Accountant,2,0.031009276234046,221,0,71440,1,6.853050047724166,Medium,0.062018552468092,0.5343137254901961,0.016568681909367715,0.0001403134671223801
49,0,Finance,Accountant,2,0.3944613186036805,229,0,72062,0,90.33164196024283,Medium,0.788922637207361,0.5194174757281553,0.20489010238152336,0.0017225385091863778
40,1,Sales,Manager,9,0.3080310877764133,154,1,77656,0,47.43678751756765,Medium,2.77227978998772,0.49282296650717705,0.15180479445440465,0.0020002018686780085
35,1,Marketing,Analyst,10,0.1059952131800213,183,0,78975,0,19.397124011943898,Medium,1.059952131800213,0.42105263157894735,0.04462956344421949,0.0005792088151913732
57,1,HR,Analyst,5,0.1159791225964911,220,1,82219,0,25.515406971228042,High,0.5798956129824555,0.5026178010471204,0.058293171566822746,0.0005271778299840504
45,1,Sales,Accountant,2,0.3641803114996725,156,0,96293,0,56.81212859394891,High,0.728360622999345,0.49282296650717705,0.17947642145677642,0.002334489176279952
43,1,Engineering,Engineer,9,0.104432199275361,234,0,70513,1,24.437134630434475,Medium,0.939889793478249,0.5343137254901961,0.05579955745595269,0.0004462914498947051
41,0,HR,Manager,6,0.0852094654419265,247,0,81385,1,21.046737964155845,High,0.511256792651559,0.5026178010471204,0.04282779414882169,0.0003449775928822935
32,1,Sales,Engineer,9,0.1976383920397513,159,0,75317,1,31.42450433432046,Medium,1.7787455283577618,0.49282296650717705,0.09740073866073869,0.0012430087549669894
45,0,Sales,Analyst,7,0.9618660436759182,247,1,72481,0,237.5809127879518,Medium,6.733062305731427,0.49282296650717705,0.4740296770268879,0.0038941945088093854
59,0,Sales,Engineer,10,0.1143675459848161,214,0,84131,0,24.474654840750645,High,1.143675459848161,0.49282296650717705,0.05636295328438306,0.0005344277849757762
32,0,Marketing,Analyst,5,0.4964679461867965,190,1,86091,0,94.32890977549134,High,2.4823397309339827,0.42105263157894735,0.20903913523654588,0.002612989190456824
